"STATION","NAME","DATE","PRCP","SN53","SNOW","SX53","TMAX","TMIN","TSUN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22"
"USC00412121","CROSBYTON, TX US","2016-12-27","0.00",,"0.0",,"62","26",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2016-12-28","0.00",,"0.0",,"65","26",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2016-12-29","0.00",,"0.0",,"65","35",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2016-12-30","0.00",,"0.0",,"49","27",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2016-12-31","0.00",,"0.0",,"52","33",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-01","0.00",,"0.0",,"52","29",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-02","0.20",,"0.0",,"67","29",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-03","0.00",,"0.0",,"62","33",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-04","0.00",,"0.0",,"43","25",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-05","0.00",,"0.0",,"46","19",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-06","0.00",,"0.0",,"29","13",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-07","0.02",,"0.5",,"21","9",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-08","0.00",,"0.0",,"37","9",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-09","0.00",,"0.0",,"53","22",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-10","0.00",,"0.0",,"80","31",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-11","0.00",,"0.0",,"68","43",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-12","0.00",,"0.0",,"79","40",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-13","0.00",,"0.0",,"64","29",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-14","0.00",,"0.0",,"37","28",,"    1",,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-15","0.78",,"0.0",,"33","29",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-16","0.59",,"0.0",,"37","32",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-17","0.00",,"0.0",,"56","31",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-18","0.20",,"0.0",,"50","31",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-19","0.00",,"0.0",,"57","38",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-20","0.00",,"0.0",,"62","38",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-21","0.00",,"0.0",,"63","40",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-22","0.00",,"0.0",,"59","41",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-23","0.00",,"0.0",,"59","32",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-24","0.00",,"0.0",,"71","33",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-25","0.00",,"0.0",,"66","37",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-26","0.00",,"0.0",,"48","24",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-27","0.00",,"0.0",,"46","23",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-28","0.00",,"0.0",,"46","22",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-29","0.00",,"0.0",,"50","23",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-30","0.00",,"0.0",,"65","27",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-01-31","0.00",,"0.0",,"70","32",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-01","0.00",,"0.0",,"76","35",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-02","0.00",,"0.0",,"60","23",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-03","0.00",,"0.0",,"45","21",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-04","0.00",,"0.0",,"43","21",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-05","0.00",,"0.0",,"55","35",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-06","0.00",,"0.0",,"78","36",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-07","0.00",,"0.0",,"78","39",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-08","0.00",,"0.0",,"76","48",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-09","0.00",,"0.0",,"77","29",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-10","0.00",,"0.0",,"67","28",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-11","0.00",,"0.0",,"85","44",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-12","0.00",,"0.0",,"92","47",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-13","0.00",,"0.0",,"58","37",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-14","1.84",,"0.0",,"37","32",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-15","0.00",,"0.0",,"38","31",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-16","0.00",,"0.0",,"56","29",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-17","0.00",,"0.0",,"62","31",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-18","0.00",,"0.0",,"70","36",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-19","0.00",,"0.0",,"69","35",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-20","0.00",,"0.0",,"72","40",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-21","0.00",,"0.0",,"68","35",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-22","0.00",,"0.0",,"76","35",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-23","0.00",,"0.0",,"86","42",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-24","0.00",,"0.0",,"82","31",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-25","0.00",,"0.0",,"56","25",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-26","0.00",,"0.0",,"51","24",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-27","0.00",,"0.0",,"70","37",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-02-28","0.00",,"0.0",,"77","36",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-01","0.00",,"0.0",,"75","32",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-02","0.00",,"0.0",,"59","31",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-03","0.00",,"0.0",,"66","30",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-04","0.00",,"0.0",,"64","33",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-05","0.00",,"0.0",,"67","39",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-06","0.00",,"0.0",,"79","52",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-07","0.00",,"0.0",,"81","39",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-08","0.00",,"0.0",,"63","36",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-09","0.00",,"0.0",,"79","36",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-10","0.00",,"0.0",,"87","48",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-11","0.00",,"0.0",,"60","45",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-12","0.00",,"0.0",,"65","33",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-13","0.00",,"0.0",,"59","33",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-14","0.00",,"0.0",,"65","34",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-15","0.00",,"0.0",,"78","33",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-16","0.00",,"0.0",,"67","33",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-17","0.00",,"0.0",,"85","53",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-18","0.00",,"0.0",,"86","51",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-19","0.00",,"0.0",,"82","51",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-20","0.00",,"0.0",,"91","50",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-21","0.00",,"0.0",,"93","55",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-22","0.00",,"0.0",,"90","48",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-23","0.00",,"0.0",,"75","47",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-24","0.18",,"0.0",,"81","44",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-25","0.00",,"0.0",,"69","39",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-26","0.00",,"0.0",,"77","39",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-27","0.00",,"0.0",,"81","37",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-28","0.00",,"0.0",,"75","37",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-29","1.70",,"0.0",,"66","49",,,,"    1",,"    1",,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-30","0.35",,"0.0",,"52","41",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-03-31","0.00",,"0.0",,"78","40",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-01","0.00",,"0.0",,"76","44",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-02","0.00",,"0.0",,"49","41",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-03","0.28",,"0.0",,"48","40",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-04","0.00",,"0.0",,"81","40",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-05","0.00",,"0.0",,"72","39",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-06","0.00",,"0.0",,"65","37",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-07","0.00",,"0.0",,"74","37",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-08","0.00",,"0.0",,"80","46",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-09","0.00",,"0.0",,"94","53",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-10","0.00",,"0.0",,"89","53",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-11","0.00",,"0.0",,"73","48",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-12","0.00",,"0.0",,"74","49",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-13","0.61",,"0.0",,"67","54",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-14","0.00",,"0.0",,"75","56",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-15","0.00",,"0.0",,"79","59",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-16","0.00",,"0.0",,"83","59",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-17","0.00",,"0.0",,"84","54",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-18","0.00",,"0.0",,"82","54",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-19","0.00",,"0.0",,"86","54",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-20","0.00",,"0.0",,"90","57",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-21","0.00",,"0.0",,"73","56",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-22","0.00",,"0.0",,"83","43",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-23","0.00",,"0.0",,"66","37",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-24","0.00",,"0.0",,"72","37",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-25","0.00",,"0.0",,"91","48",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-26","0.00",,"0.0",,"89","50",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-27","0.00",,"0.0",,"68","43",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-28","0.00",,"0.0",,"88","44",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-29","0.00",,"0.0",,"84","46",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-04-30","0.09",,"0.0",,"48","35",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-01","0.00",,"0.0",,"63","35",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-02","0.00",,"0.0",,"79","39",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-03","0.00",,"0.0",,"92","48",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-04","0.00",,"0.0",,"73","43",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-05","0.00",,"0.0",,"74","43",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-06","0.00",,"0.0",,"84","44",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-07","0.00",,"0.0",,"90","52",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-08","0.00",,"0.0",,"89","54",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-09","0.00",,"0.0",,"75","55",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-10","0.18",,"0.0",,"76","58",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-11","0.00",,"0.0",,"87","50",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-12","0.00",,"0.0",,"77","49",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-13","0.00",,"0.0",,"79","49",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-14","0.00",,"0.0",,"87","52",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-15","0.65",,"0.0",,"96","60",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-16","0.00",,"0.0",,"89","61",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-17","0.00",,"0.0",,"94","54",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-18","0.00",,"0.0",,"87","56",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-19","0.00",,"0.0",,"92","58",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-20","0.04",,"0.0",,"81","50",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-21","0.00",,"0.0",,"77","46",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-22","0.00",,"0.0",,"74","46",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-23","0.23",,"0.0",,"76","53",,,,,,"    1",,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-24","0.20",,"0.0",,"68","46",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-25","0.00",,"0.0",,"86","46",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-26","0.00",,"0.0",,"102","56",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-27","0.00",,"0.0",,"96","62",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-28","0.00",,"0.0",,"99","55",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-29","0.00",,"0.0",,"85","52",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-30","0.00",,"0.0",,"86","52",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-05-31","0.00",,"0.0",,"88","56",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-06-01","0.00",,"0.0",,"86","58",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-06-02","0.00",,"0.0",,"84","59",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-06-03","0.20",,"0.0",,"79","60",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-06-04","0.02",,"0.0",,"85","60",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-06-05","0.01",,"0.0",,"86","60",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-06-06","0.00",,"0.0",,"91","60",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-06-07","0.00",,"0.0",,"92","62",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-06-08","0.00",,"0.0",,"88","63",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-06-09","0.43",,"0.0",,"92","59",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-06-10","0.00",,"0.0",,"91","62",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-06-11","0.00",,"0.0",,"99","66",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-06-12","0.00",,"0.0",,"95","69",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-06-13","0.00",,"0.0",,"96","68",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-06-14","0.00",,"0.0",,"98","66",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-06-15","0.01",,"0.0",,"99","65",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-06-16","0.07",,"0.0",,"98","66",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-06-17","0.00",,"0.0",,"101","67",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-06-18","0.00",,"0.0",,"109","71",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-06-19","0.00",,"0.0",,"83","64",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-06-20","0.00",,"0.0",,"88","65",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2017-06-21","0.00",,"0.0",,"96","70",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-09-11","7.46",,"0.0",,"71","63",,"    1",,,,"    1",,,,,,,"    1","    1",,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-09-12","0.34",,"0.0",,"80","64",,"    1","    1",,,"    1",,,,"    1",,,"    1",,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-09-13","0.00",,"0.0",,"82","64",,"    1","    1",,,,,,,"    1",,,"    1",,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-09-14","0.00",,"0.0",,"75","57",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-09-15","0.00",,"0.0",,"73","51",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-09-16","0.00",,"0.0",,"79","54",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-09-17","0.00",,"0.0",,"79","53",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-09-18","0.00",,"0.0",,"78","52",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-09-19","0.00",,"0.0",,"80","52",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-09-20","0.00",,"0.0",,"80","56",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-09-21","0.00",,"0.0",,"82","56",,"    1",,,,,,"    1","    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-09-22","0.00",,"0.0",,"83","57",,"    1",,,,,,"    1","    1",,,,"    1",,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-09-23","0.00",,"0.0",,"82","55",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-09-24","0.00",,"0.0",,"84","58",,"    1",,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-09-25","0.00",,"0.0",,"80","56",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-09-26","0.00",,"0.0",,"82","54",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-09-27","0.00",,"0.0",,"84","53",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-09-28","0.00",,"0.0",,"82","53",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-09-29","0.00",,"0.0",,"85","50",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-09-30","0.00",,"0.0",,"83","52",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-10-01","0.00",,"0.0",,"84","50",,,,,,,,,"    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-10-02","0.00",,"0.0",,"83","53",,,,,,,,,"    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-10-03","0.00",,"0.0",,"89","52",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-10-04","0.02",,"0.0",,"87","62",,,,,,"    1",,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-10-05","0.70",,"0.0",,"69","56",,"    1",,"    1",,"    1",,,,,,,"    1",,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-10-06","0.00",,"0.0",,"72","53",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-10-07","0.00",,"0.0",,"76","48",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-10-08","0.00",,"0.0",,"82","53",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-10-09","0.00",,"0.0",,"81","52",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-10-10","0.00",,"0.0",,"87","53",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-10-11","0.02",,"0.0",,"74","64",,"    1",,,,"    1",,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2008-10-12","1.39",,"0.0",,"68","63",,"    1",,,,"    1",,,,,,,"    1","    1",,"    1",,,,,
